Campaign_ID,Platform,Start_Date,Impressions,Clicks,Ad_Spend
CMP101,Google Ads,24-02-2025,12853,2634,2515.49
CMP102,Facebook,2025/03/02,14976,3747,8448.48
CMP103 ,Instagram,2025/01/04,28297,1213,7006.85
CMP104,Google Ads,30-01-2025,41347,4835,2723.65
CMP105 ,Instagram,2025/02/08,33587,4292,1172.37
CMP106 ,Google Ads,2025/01/23,10919,4007,3235.94
CMP107 ,YouTube,2025/01/22,39268,2575,6989.1
CMP108,Instagram,2025/01/03,23940,3942,8590.95
CMP109,YouTube,28-02-2025,44254,3212,3129.99
CMP110 ,YouTube,2025/01/27,12320,1896,9115.07
CMP111,YouTube,2025/01/10,32437,1891,5856.66
CMP112,Facebook,18-02-2025,46830,1651,3681.08
CMP113 ,Instagram,11-02-2025,21582,4109,2192.7
CMP114,Facebook,2025/01/25,40490,1137,8781.26
CMP115,Instagram,05-01-2025,37527,1119,6963.83
CMP116,Google Ads,2025/02/13,22601,3209,8341.49
CMP117 ,Facebook,01-01-2025,32261,4420,4055.95
CMP118,Facebook,30-01-2025,45900,1351,9944.22
CMP119,Google Ads,2025/01/09,43831,2270,9865.56
CMP120 ,Google Ads,2025/01/20,18903,4927,8785.49
